主键,名字,基类,模型,模型尺寸,登记,血条偏移,奖励经验,最小奖励金钱,最大奖励金钱,碰撞大小,移动类型,移动速度,转身速率,基础生命,基础生命回复,基础魔法,基础魔法回复,攻击能力,最小攻击力,最大攻击力,攻击间隔,攻击抬手,警戒距离,攻击距离,投射物特效,投射物速率,基础护甲,基础魔抗,攻击类型,防御类型,小地图图标,小地图图标尺寸,作为英雄生命条,作为远古,单位标签,技能1,技能2,技能3,技能4,技能5,技能6,技能7,技能8,技能9,技能10,技能11,技能12,技能13,技能14,技能15,技能16
UnitName,Name,BaseClass,Model,ModelScale,Level,HealthBarOffset,BountyXP,BountyGoldMin,BountyGoldMax,BoundsHullName,MovementCapabilities,MovementSpeed,MovementTurnRate,StatusHealth,StatusHealthRegen,StatusMana,StatusManaRegen,AttackCapabilities,AttackDamageMin,AttackDamageMax,AttackRate,AttackAnimationPoint,AttackAcquisitionRange,AttackRange,ProjectileModel,ProjectileSpeed,ArmorPhysical,MagicalResistance,CombatClassAttack,CombatClassDefend,MinimapIcon,MinimapIconSize,ConsideredHero,IsAncient,UnitLabel,Ability1,Ability2,Ability3,Ability4,Ability5,Ability6,Ability7,Ability8,Ability9,Ability10,Ability11,Ability12,Ability13,Ability14,Ability15,Ability16
guai_1,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_troll_dark_a/n_creep_troll_dark_a.vmdl,0.8,1,-1,28,17,17,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,350,5,100,0,DOTA_UNIT_CAP_MELEE_ATTACK,18,18,1.2,,600,100,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,,,,,,,,,,,,,,,,
guai_2,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_ogre_med/n_creep_ogre_med.vmdl,0.8,1,-1,36,20,20,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,900,5,200,0,DOTA_UNIT_CAP_MELEE_ATTACK,35,35,1.2,,600,100,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,,,,,,,,,,,,,,,,
guai_3,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_kobold/kobold_a/n_creep_kobold_a.vmdl,0.8,1,-1,44,23,23,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,1300,5,300,0,DOTA_UNIT_CAP_RANGED_ATTACK,50,50,1.2,,600,600,particles/units/heroes/hero_lich/lich_base_attack.vpcf,900,1,5,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,,,,,,,,,,,,,,,,
guai_4,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_beast/n_creep_beast.vmdl,0.8,1,-1,52,26,26,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,2000,5,400,0,DOTA_UNIT_CAP_MELEE_ATTACK,80,80,1.2,0.5,600,100,particles/units/heroes/hero_lich/lich_base_attack.vpcf,900,1,5,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,,,,,,,,,,,,,,,,
captain_guai_4,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_furbolg/n_creep_furbolg_disrupter.vmdl,1,1,-1,52,26,26,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,2000,5,400,0,DOTA_UNIT_CAP_MELEE_ATTACK,80,80,1.2,0.5,600,225,particles/units/heroes/hero_lich/lich_base_attack.vpcf,900,1,5,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,captain,beast_beat,,,,,,,,,,,,,,
guai_5,,npc_dota_creature,models/heroes/morphling/morphling.vmdl,0.8,1,-1,60,29,29,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,3000,5,500,0,DOTA_UNIT_CAP_RANGED_ATTACK,98,98,1.2,0.5,600,600,particles/units/heroes/hero_morphling/morphling_base_attack.vpcf,900,2,6,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,water_shield,water_damage,,,,,,,,,,,,,,
guai_6,,npc_dota_creature,models/heroes/nerubian_assassin/nerubian_assassin.vmdl,0.8,1,-1,68,32,32,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,4200,5,600,0,DOTA_UNIT_CAP_MELEE_ATTACK,123,123,1.2,0.5,600,100,particles/units/heroes/hero_morphling/morphling_base_attack.vpcf,900,2,6,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,,,,,,,,,,,,,,,,
guai_7,,npc_dota_creature,models/heroes/warlock/warlock.vmdl,1.3,1,-1,76,35,35,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,10000,5,700,5,DOTA_UNIT_CAP_RANGED_ATTACK,132,132,1.2,0.5,600,600,particles/units/heroes/hero_warlock/warlock_base_attack.vpcf,900,3,7,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,lightning_chain,,,,,,,,,,,,,,,
captain_guai_7,,npc_dota_creature,models/heroes/warlock/warlock.vmdl,1.5,1,-1,76,35,35,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,10000,5,700,5,DOTA_UNIT_CAP_RANGED_ATTACK,132,132,1.2,0.5,600,600,particles/units/heroes/hero_warlock/warlock_base_attack.vpcf,900,3,7,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,captain,hex,shadow_word,upheaval,rain_of_chaos,,,,,,,,,,,
guai_8,,npc_dota_creature,models/items/hex/sheep_hex/sheep_hex.vmdl,0.8,1,-1,84,38,38,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,7000,5,800,0,DOTA_UNIT_CAP_MELEE_ATTACK,153,153,1.2,0.5,600,100,particles/units/heroes/hero_warlock/warlock_base_attack.vpcf,900,3,7,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,,,,,,,,,,,,,,,,
guai_9,,npc_dota_creature,models/heroes/legion_commander/legion_commander.vmdl,1.6,1,-1,92,41,41,DOTA_HULL_SIZE_HUGE,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,36000,5,900,0,DOTA_UNIT_CAP_MELEE_ATTACK,600,600,1.2,0.5,600,100,particles/units/heroes/hero_warlock/warlock_base_attack.vpcf,900,4,8,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,force_rush,courage,,,,,,,,,,,,,,
guai_10,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_furbolg/n_creep_furbolg_disrupter.vmdl,0.8,1,-1,100,44,44,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,12000,5,1000,0,DOTA_UNIT_CAP_MELEE_ATTACK,211,211,1.2,0.5,600,100,particles/units/heroes/hero_warlock/warlock_base_attack.vpcf,900,4,8,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,,,,,,,,,,,,,,,,
guai_11,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_golem_b/n_creep_golem_b.vmdl,0.8,1,-1,110,47,47,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,15000,5,1100,0,DOTA_UNIT_CAP_MELEE_ATTACK,248,248,1.2,0.5,600,100,particles/units/heroes/hero_warlock/warlock_base_attack.vpcf,900,5,9,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,golem_skin,,,,,,,,,,,,,,,
guai_12,,npc_dota_creature,models/creeps/lane_creeps/creep_radiant_ranged_diretide/creep_radiant_ranged_diretide.vmdl,0.8,1,-1,120,50,50,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,19000,5,1200,0,DOTA_UNIT_CAP_RANGED_ATTACK,287,287,1.2,0.5,600,600,particles/base_attacks/ranged_tower_good.vpcf,900,6,10,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,life_absorb,,,,,,,,,,,,,,,
captain_guai_12,,npc_dota_creature,models/heroes/death_prophet/death_prophet.vmdl,1,1,-1,120,50,50,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,19000,5,1200,0,DOTA_UNIT_CAP_RANGED_ATTACK,287,287,1.2,0.5,600,600,particles/base_attacks/ranged_tower_good.vpcf,900,6,10,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,captain,life_absorb,slience,,,,,,,,,,,,,
guai_13,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_golem_a/neutral_creep_golem_a.vmdl,0.8,1,-1,130,53,53,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,23000,5,1300,0,DOTA_UNIT_CAP_MELEE_ATTACK,308,308,1.2,0.5,600,100,particles/base_attacks/ranged_tower_good.vpcf,900,7,11,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,golem_skin,golem_spilt,,,,,,,,,,,,,,
guai_14,,npc_dota_creature,models/heroes/tidehunter/tidehunter.vmdl,0.8,1,-1,140,56,56,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,30000,5,1400,0,DOTA_UNIT_CAP_MELEE_ATTACK,341,341,1.2,0.5,600,100,particles/base_attacks/ranged_tower_good.vpcf,900,8,12,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,,,,,,,,,,,,,,,,
captain_guai_14,,npc_dota_creature,models/heroes/tidehunter/tidehunter.vmdl,1,1,-1,140,56,56,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,30000,5,1400,0,DOTA_UNIT_CAP_MELEE_ATTACK,341,341,1.2,0.5,600,225,particles/base_attacks/ranged_tower_good.vpcf,900,8,12,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,captain,gush,tidehunter_kraken_shell,anchor_smash,tidehunter_ravage,,,,,,,,,,,
guai_15,,npc_dota_creature,models/creeps/lane_creeps/creep_bad_melee/creep_bad_melee_mega.vmdl,0.8,1,-1,150,59,59,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,40000,5,1500,0,DOTA_UNIT_CAP_MELEE_ATTACK,670,700,1.2,0.5,600,100,particles/base_attacks/ranged_tower_good.vpcf,900,9,13,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,,,,,,,,,,,,,,,,
guai_16,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_thunder_lizard/n_creep_thunder_lizard_small.vmdl,0.8,1,-1,170,62,62,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,56000,5,1600,0,DOTA_UNIT_CAP_RANGED_ATTACK,500,500,1.2,0.5,600,600,particles/units/heroes/hero_leshrac/leshrac_base_attack.vpcf,900,10,14,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,,,,,,,,,,,,,,,,
guai_17,,npc_dota_creature,models/items/lycan/ultimate/ambry_true_form/ambry_true_form.vmdl,0.8,1,-1,190,65,65,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,522,0.5,71800,5,1800,0,DOTA_UNIT_CAP_MELEE_ATTACK,242,842,1,0.5,600,100,particles/units/heroes/hero_leshrac/leshrac_base_attack.vpcf,900,11,15,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,wolf_critical,wolf_wound,wolf_invisible,,,,,,,,,,,,,
captain_guai_17,,npc_dota_creature,models/items/lycan/ultimate/thegreatcalamityti4/thegreatcalamityti4.vmdl,1,1,-1,190,65,65,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,522,0.5,71800,5,1800,0,DOTA_UNIT_CAP_MELEE_ATTACK,242,842,1,0.5,600,225,particles/units/heroes/hero_leshrac/leshrac_base_attack.vpcf,900,11,15,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,captain,howl,hunt,wolf_invisible,,,,,,,,,,,,
guai_18,,npc_dota_creature,models/heroes/juggernaut/juggernaut.vmdl,0.8,1,-1,210,68,68,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,425,0.5,126700,5,1800,0,DOTA_UNIT_CAP_MELEE_ATTACK,444,444,0.4,0.4,600,100,particles/units/heroes/hero_leshrac/leshrac_base_attack.vpcf,900,22,36,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,jugg_attack,,,,,,,,,,,,,,,
guai_19,,npc_dota_creature,models/heroes/sven/sven.vmdl,0.8,1,-1,230,71,71,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,91500,5,1900,0,DOTA_UNIT_CAP_MELEE_ATTACK,886,886,1.2,0.5,600,100,particles/units/heroes/hero_leshrac/leshrac_base_attack.vpcf,900,13,17,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,,,,,,,,,,,,,,,,
captain_guai_19,,npc_dota_creature,models/heroes/sven/sven.vmdl,1,1,-1,230,71,71,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,91500,5,1900,0,DOTA_UNIT_CAP_MELEE_ATTACK,886,886,1.2,0.5,600,225,particles/units/heroes/hero_leshrac/leshrac_base_attack.vpcf,900,13,17,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,captain,storm_bolt,warcry,great_cleave,gods_strength,,,,,,,,,,,
guai_20,,npc_dota_creature,models/props_gameplay/frog.vmdl,1.5,1,-1,250,100,500,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,100000,5,2000,0,DOTA_UNIT_CAP_MELEE_ATTACK,1231,1431,1.2,0.5,600,100,particles/units/heroes/hero_leshrac/leshrac_base_attack.vpcf,900,14,18,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,,,,,,,,,,,,,,,,
guai_21,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_centaur_lrg/n_creep_centaur_lrg.vmdl,0.8,1,-1,290,77,77,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,120000,5,2100,0,DOTA_UNIT_CAP_MELEE_ATTACK,2608,2778,1.2,0.5,600,100,particles/units/heroes/hero_leshrac/leshrac_base_attack.vpcf,900,16,19,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,,,,,,,,,,,,,,,,
