主键,名字,基类,模型,模型尺寸,登记,血条偏移,奖励经验,最小奖励金钱,最大奖励金钱,碰撞大小,移动类型,移动速度,转身速率,基础生命,基础生命回复,基础魔法,基础魔法回复,攻击能力,最小攻击力,最大攻击力,攻击间隔,攻击抬手,警戒距离,攻击距离,投射物特效,投射物速率,基础护甲,基础魔抗,攻击类型,防御类型,小地图图标,小地图图标尺寸,作为英雄生命条,作为远古,单位标签,技能1,技能2,技能3,技能4,技能5,技能6,技能7,技能8,技能9,技能10,技能11,技能12,技能13,技能14,技能15,技能16,饰品1,饰品2,饰品3,饰品4,饰品5,饰品6,饰品7,饰品8,饰品6,饰品7,饰品8
UnitName,Name,BaseClass,Model,ModelScale,Level,HealthBarOffset,BountyXP,BountyGoldMin,BountyGoldMax,BoundsHullName,MovementCapabilities,MovementSpeed,MovementTurnRate,StatusHealth,StatusHealthRegen,StatusMana,StatusManaRegen,AttackCapabilities,AttackDamageMin,AttackDamageMax,AttackRate,AttackAnimationPoint,AttackAcquisitionRange,AttackRange,ProjectileModel,ProjectileSpeed,ArmorPhysical,MagicalResistance,CombatClassAttack,CombatClassDefend,MinimapIcon,MinimapIconSize,ConsideredHero,IsAncient,UnitLabel,Ability1,Ability2,Ability3,Ability4,Ability5,Ability6,Ability7,Ability8,Ability9,Ability10,Ability11,Ability12,Ability13,Ability14,Ability15,Ability16,Wearable1,Wearable2,Wearable3,Wearable4,Wearable5,Wearable6,Wearable7,Wearable8,Wearable6,Wearable7,Wearable8
troll_warrior,巨魔战士,npc_dota_creature,models/creeps/neutral_creeps/n_creep_forest_trolls/n_creep_forest_troll_berserker.vmdl,1.4,1,,1000,100,100,DOTA_HULL_SIZE_HERO,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,60000,50,1000,2,DOTA_UNIT_CAP_MELEE_ATTACK,900,1000,1.6,0.4,,125,,,10,10,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,troll_block,troll_knockback,,,,,,,,,,,,,,,411,412,,,,,,,,,
troll_archer,巨魔投手,npc_dota_creature,models/heroes/troll_warlord/troll_warlord.vmdl,1.1,1,,1000,100,100,DOTA_HULL_SIZE_HERO,DOTA_UNIT_CAP_MOVE_GROUND,522,0.5,30000,20,1000,2,DOTA_UNIT_CAP_RANGED_ATTACK,800,800,1.2,0.2,,1200,particles/units/heroes/hero_troll_warlord/troll_warlord_base_attack.vpcf,1200,5,15,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,troll_concentrate,,,,,,,,,,,,,,,,373,380,411,,,,,,,,
troll_shaman,巨魔萨满,npc_dota_creature,models/creeps/neutral_creeps/n_creep_forest_trolls/n_creep_forest_troll_high_priest.vmdl,1.1,1,,1000,100,100,DOTA_HULL_SIZE_HERO,DOTA_UNIT_CAP_MOVE_GROUND,300,0.5,80000,400,10000,40,DOTA_UNIT_CAP_RANGED_ATTACK,200,200,1.2,0.2,,500,particles/units/heroes/hero_dazzle/dazzle_base_attack.vpcf,1200,8,38,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,troll_heal,,,,,,,,,,,,,,,,263,468,4193,4682,4814,,,,,,
troll_mage,巨魔法师,npc_dota_creature,models/creeps/neutral_creeps/n_creep_forest_trolls/n_creep_forest_troll_high_priest.vmdl,1.1,1,,1000,100,100,DOTA_HULL_SIZE_HERO,DOTA_UNIT_CAP_MOVE_GROUND,300,0.5,20000,10,10000,10,DOTA_UNIT_CAP_RANGED_ATTACK,400,400,1.2,0.2,,600,particles/units/heroes/hero_shadowshaman/shadow_shaman_ward_base_attack.vpcf,1200,3,38,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,troll_blink,troll_fireball,,,,,,,,,,,,,,,6356,7384,7512,7552,9885,,,,,,
alien_worm,外星蠕虫,npc_dota_creature,models/items/courier/weta_automaton/weta_automaton.vmdl,1,1,,1000,100,100,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,522,1,240000,0,1000,0,DOTA_UNIT_CAP_MELEE_ATTACK,7000,7000,1.6,0.4,,125,,,24,24,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,alien_parasitism,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_worm_boss,巨型外星蠕虫,npc_dota_creature,models/items/courier/weta_automaton/weta_automaton_flying.vmdl,2,1,,1000,100,100,DOTA_HULL_SIZE_HERO,DOTA_UNIT_CAP_MOVE_FLY,522,0.5,480000,50,1000,2,DOTA_UNIT_CAP_MELEE_ATTACK,14000,14000,1.6,0.4,,125,,,48,24,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,alien_parasitism_attack,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_enigma_small,外星谜团,npc_dota_creature,models/heroes/enigma/eidelon.vmdl,1.2,1,,1000,100,100,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,300,0.5,240000,50,1000,2,DOTA_UNIT_CAP_RANGED_ATTACK,4000,4000,1.6,0.4,,600,particles/econ/items/enigma/enigma_geodesic/enigma_base_attack_eidolon_geodesic.vpcf,,20,20,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,alien_line,alien_split,,,,,,,,,,,,,,,,,,,,,,,,,
alien_enigma_split,外星分裂谜团,npc_dota_creature,models/heroes/enigma/eidelon.vmdl,0.8,1,,1000,100,100,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,300,0.5,120000,50,1000,2,DOTA_UNIT_CAP_RANGED_ATTACK,2000,2000,1.6,0.4,,400,particles/econ/items/enigma/enigma_geodesic/enigma_base_attack_eidolon_geodesic.vpcf,,15,15,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,alien_line,alien_growth,,,,,,,,,,,,,,,,,,,,,,,,,
alien_enigma,大型外星谜团,npc_dota_creature,models/heroes/enigma/enigma.vmdl,1.3,1,,1000,100,100,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,200,0.5,360000,50,1000,2,DOTA_UNIT_CAP_RANGED_ATTACK,8000,8000,1.6,0.4,,600,particles/econ/items/enigma/enigma_geodesic/enigma_base_attack_eidolon_geodesic.vpcf,,25,25,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,alien_line,alien_split,alien_obsidian_star,alien_blackhole,,,,,,,,,,,,,,,,,,,,,,,
