主键,名字,基类,模型,模型尺寸,登记,品质,皮肤,碰撞大小,移动类型,移动速度,转身速率,血条偏移,基础生命,基础生命回复,基础魔法,基础魔法回复,攻击能力,最小攻击力,最大攻击力,攻击间隔,攻击抬手,警戒距离,攻击距离,周身特效,投射物速率,基础护甲,基础魔抗,攻击类型,防御类型,小地图图标,作为英雄生命条,作为远古,单位标签,技能1,技能2,技能3,技能4,技能5
UnitName,Name,BaseClass,Model,ModelScale,Level,Rarity,Skin,BoundsHullName,MovementCapabilities,MovementSpeed,MovementTurnRate,HealthBarOffset,StatusHealth,StatusHealthRegen,StatusMana,StatusManaRegen,AttackCapabilities,AttackDamageMin,AttackDamageMax,AttackRate,AttackAnimationPoint,AttackAcquisitionRange,AttackRange,AmbientParticle,ProjectileSpeed,ArmorPhysical,MagicalResistance,CombatClassAttack,CombatClassDefend,MinimapIcon,ConsideredHero,IsAncient,UnitLabel,Ability1,Ability2,Ability3,Ability4,Ability5
pet_01,小鸟,npc_dota_companion,models/items/courier/tory_the_sky_guardian/tory_the_sky_guardian.vmdl,1,1,N,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_01_1,,,,
pet_02,小鸡,npc_dota_companion,models/items/courier/mighty_chicken/mighty_chicken.vmdl,1,1,N,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_02_1,,,,
pet_03,飞僵小宝,npc_dota_companion,models/items/courier/pw_zombie/pw_zombie.vmdl,1,1,SR,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,particles/econ/courier/courier_zombie_hopper/courier_zombie_hopper_ambient.vpcf,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_03_1,,,,
pet_04,充电宝,npc_dota_companion,models/items/courier/tinkbot/tinkbot.vmdl,1,1,R,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_04_1,,,,
pet_05,双头犬,npc_dota_companion,models/items/courier/starladder_grillhound/starladder_grillhound.vmdl,1,1,R,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,particles/econ/courier/courier_grillhound/courier_grillhound_ambient.vpcf,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_05_1,,,,
pet_06,水母,npc_dota_companion,models/items/courier/echo_wisp/echo_wisp.vmdl,1,1,N,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_06_1,,,,
pet_07,虚空霸王龙,npc_dota_companion,models/items/courier/faceless_rex/faceless_rex.vmdl,1,1,SR,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,particles/econ/courier/courier_faceless_rex/cour_rex_weapon_glow.vpcf,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_07_1,,,,
pet_08,魔典精灵,npc_dota_companion,models/items/courier/bookwyrm/bookwyrm.vmdl,1,1,SR,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,particles/econ/courier/courier_bookwyrm/courier_bookwyrm.vpcf,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_08_1,,,,
pet_09,死神学徒,npc_dota_companion,models/items/courier/boooofus_courier/boooofus_courier.vmdl,1,1,R,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_09_1,,,,
pet_10,小小娜迦,npc_dota_companion,models/items/courier/amphibian_kid/amphibian_kid.vmdl,1,1,R,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_10_1,,,,
pet_11,啪叽,npc_dota_companion,models/courier/minipudge/minipudge.vmdl,1,1,SSR,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_11_1,,,,
