主键,名字,重写英雄,预览音效,选择音效,主属性,基础力量,力量成长,基础敏捷,敏捷成长,基础智力,智力成长,攻击间隔,基础攻击速度,最小攻击力,最大攻击力,攻击范围,移动速度,转身速率,护甲,魔抗,基础生命,基础生命恢复,基础魔法,基础魔法恢复,投射物特效,投射物速率,单位标签,技能1,技能2,技能3,技能4,技能5,技能6,技能7,技能8,技能9,天赋开始位置,技能10,技能11,技能12,技能13,技能14,技能15,技能16,技能17,技能18
UnitName,Name,override_hero,HeroSelectSoundEffect,PickSound,AttributePrimary,AttributeBaseStrength,AttributeStrengthGain,AttributeBaseAgility,AttributeAgilityGain,AttributeBaseIntelligence,AttributeIntelligenceGain,AttackRate,BaseAttackSpeed,AttackDamageMin,AttackDamageMax,AttackRange,MovementSpeed,MovementTurnRate,ArmorPhysical,MagicalResistance,StatusHealth,StatusHealthRegen,StatusMana,StatusManaRegen,ProjectileModel,ProjectileSpeed,UnitLabel,Ability1,Ability2,Ability3,Ability4,Ability5,Ability6,Ability7,Ability8,Ability9,AbilityTalentStart,Ability10,Ability11,Ability12,Ability13,Ability14,Ability15,Ability16,Ability17,Ability18
npc_dota_hero_omniknight,机械师,npc_dota_hero_omniknight,Hero_Omniknight.Pick,omniknight_omni_spawn_01,DOTA_ATTRIBUTE_STRENGTH,28,3,13,1.8,22,2,1.7,,31,41,150,305,,2.1,0,,,,,,,,omniknight_0,omniknight_1,omniknight_2,omniknight_3,omniknight_4,generic_hidden,generic_hidden,generic_hidden,generic_hidden,10,tt1,tt2,tt3,tt4,tt5,tt6,tt7,tt8,generic_hidden
npc_dota_hero_windrunner,风行者,npc_dota_hero_windrunner,Hero_Windrunner.Pick,windrunner_wind_spawn_01,DOTA_ATTRIBUTE_AGILITY,17,2.4,22,3,15,2.1,1.65,,22,34,550,295,,0.38,0,,,,,particles/heroes/windrunner/windrunner_base_attack.vpcf,,,chase_moon_and_star,multiple_shoot,gust,alacrity,arrow_strom,generic_hidden,generic_hidden,generic_hidden,generic_hidden,10,tt1,tt2,tt3,tt4,tt5,tt6,tt7,tt8,generic_hidden
npc_dota_hero_drow_ranger,卓尔游侠,npc_dota_hero_drow_ranger,Hero_Drow_Ranger.Pick,drowranger_dro_spawn_03,DOTA_ATTRIBUTE_AGILITY,17,2.4,22,3,15,2.1,1.65,,22,34,650,295,,0.38,0,,,,,particles/heroes/drow_ranger/drow_ranger_0_1.vpcf,,hide,drow_ranger_0,drow_ranger_1,drow_ranger_2,drow_ranger_3,drow_ranger_4,generic_hidden,generic_hidden,generic_hidden,generic_hidden,10,tt1,tt2,tt3,tt4,tt5,tt6,tt7,tt8,generic_hidden
npc_dota_hero_phantom_assassin,影月守望者,npc_dota_hero_phantom_assassin,Hero_Phantom_Assassin.Pick,phantom_assassin_phass_spawn_01,DOTA_ATTRIBUTE_AGILITY,14,1.3,28,3.4,12,1.2,1.35,,23,25,150,305,1.2,1.44,0,,,,,,,,abstrusemoon_shadow,shadowmoon_wheeldance,moonlight_projection,clusters_stars,shadow_rift_garrotte,generic_hidden,generic_hidden,generic_hidden,generic_hidden,10,tt1,tt2,tt3,tt4,tt5,tt6,tt7,tt8,generic_hidden
npc_dota_hero_rubick,时空魔术师,npc_dota_hero_rubick,Hero_Rubick.Pick,rubick_rubick_spawn_04,DOTA_ATTRIBUTE_INTELLECT,18,1.6,13,1.2,26,2.8,1.8,,17,27,550,290,,0.16,0,,,,,,,,space_rift,chronos_magic,teleport_phase,space_barrier,fluctuation,generic_hidden,generic_hidden,generic_hidden,generic_hidden,10,tt1,tt2,tt3,tt4,tt5,tt6,tt7,tt8,generic_hidden
npc_dota_hero_juggernaut,剑圣,npc_dota_hero_juggernaut,Hero_Juggernaut.Pick,juggernaut_jug_spawn_03,DOTA_ATTRIBUTE_AGILITY,17,2.4,22,3,15,2.1,1.6,,22,26,150,295,,1.24,0,,,,,,,,juggernaut_0,juggernaut_1,images,juggernaut_3,phantom_sword_dance,generic_hidden,generic_hidden,generic_hidden,generic_hidden,10,tt1,tt2,tt3,tt4,tt5,tt6,tt7,tt8,generic_hidden
npc_dota_hero_antimage,恶魔猎手,npc_dota_hero_antimage,Hero_Antimage.Pick,antimage_anti_spawn_01,DOTA_ATTRIBUTE_AGILITY,20,2.8,23,2.8,15,2,1.55,,27,31,150,310,,0.62,0,,,,,,900,,demon_hunter,soulblade,soulring,magic_blade,metamorphosis,generic_hidden,generic_hidden,generic_hidden,generic_hidden,10,tt1,tt2,tt3,tt4,tt5,tt6,tt7,tt8,generic_hidden
npc_dota_hero_lina,莉莉丝,npc_dota_hero_lina,Hero_Lina.Pick,lina_lina_spawn_01,DOTA_ATTRIBUTE_INTELLECT,18,2.4,16,1.8,24,2.4,1.6,,16,28,700,295,,0.24,0,,,,,,,,ashes,dark_fire,light_array,endless_ignite,meteor_storm,generic_hidden,generic_hidden,generic_hidden,generic_hidden,10,tt1,tt2,tt3,tt4,tt5,tt6,tt7,tt8,generic_hidden
npc_dota_hero_nevermore,塔耳塔洛斯,npc_dota_hero_nevermore,Hero_Nevermore.Pick,nevermore_nev_spawn_11,DOTA_ATTRIBUTE_STRENGTH,22,3,20,2.1,17,2.1,1.5,,15,21,600,310,,0.12,0,,,,,,,lock,fractured_soul,destory_hit,hell_field,infernal_fire,soul_requiem,generic_hidden,generic_hidden,generic_hidden,generic_hidden,10,tt1,tt2,tt3,tt4,tt5,tt6,tt7,tt8,generic_hidden
